DATE,Labor Force Participation Rate,Unemployment Rate,Unemployment Rate - Asian,Unemployment Rate - Hispanic or Latino,Unemployment Rate - Black or African American,Unemployment Rate - Men,Unemployment Rate - Women
1/1/18,62.7,4,3,5.8,8,4.1,4
2/1/18,63,4.1,2.9,5.3,7,4,4.1
3/1/18,62.9,4,3.1,5.2,6.8,4,4
4/1/18,62.9,4,2.9,4.3,6,4.2,3.9
5/1/18,62.9,3.8,2.2,4.4,5.7,4,3.7
6/1/18,63,4,3.3,4.6,6.6,4.1,3.9
7/1/18,63,3.8,3.1,4.6,7,3.8,3.8
8/1/18,62.7,3.8,2.9,4.7,6.5,3.9,3.8
9/1/18,62.7,3.7,3.5,4.3,5.8,3.8,3.6
10/1/18,62.8,3.8,3.1,4.1,6.3,3.8,3.7
11/1/18,62.9,3.8,2.8,4.4,5.8,3.7,3.8
12/1/18,63,3.9,3.3,4.3,6.2,4,3.8
1/1/19,63.1,4,3,5.6,7.4,4,3.9
2/1/19,63.1,3.8,3.1,4.8,7.3,3.8,3.8
3/1/19,63.1,3.8,3.1,4.9,6.7,3.9,3.7
4/1/19,62.9,3.7,2.3,3.7,6.2,3.9,3.5
5/1/19,62.9,3.7,2.5,3.7,5.9,3.7,3.6
6/1/19,62.9,3.6,2.2,4.4,6.1,3.6,3.6
7/1/19,63.1,3.6,2.8,4.7,6.3,3.7,3.6
8/1/19,63.2,3.7,2.8,4.2,5.5,3.7,3.6
9/1/19,63.1,3.5,2.5,3.6,5.1,3.6,3.3
10/1/19,63.2,3.6,2.9,3.8,5.5,3.7,3.5
11/1/19,63.2,3.6,2.6,4.1,5.2,3.6,3.6
12/1/19,63.3,3.6,2.6,4.1,5.6,3.5,3.6
1/1/20,63.4,3.5,3.1,5.1,6.6,3.5,3.5
2/1/20,63.3,3.5,2.4,4.8,6.3,3.5,3.4
3/1/20,62.6,4.4,4.1,6.3,7,4.4,4.4
4/1/20,60.2,14.8,14.5,18.5,16.4,13.6,16.1
5/1/20,60.8,13.3,14.9,17.2,16.6,12.2,14.5
6/1/20,61.4,11.1,13.9,14.5,15.5,10.5,11.7
7/1/20,61.5,10.2,11.9,13,15,9.8,10.6
8/1/20,61.7,8.4,10.6,10.5,13.1,8.3,8.6
9/1/20,61.4,7.8,8.8,10,11.5,7.7,8
10/1/20,61.6,6.9,7.6,8.5,10.6,7,6.8
11/1/20,61.5,6.7,6.7,8.3,9.8,6.9,6.4
12/1/20,61.5,6.7,5.9,9.2,9.3,6.7,6.7
1/1/21,61.4,6.3,6.6,9.4,9.8,6.4,6.3
2/1/21,61.4,6.2,5.1,9,10.2,6.3,6.1
3/1/21,61.5,6,6,8.2,9.9,6.2,5.9
4/1/21,61.7,6.1,5.7,7.5,9.4,6.3,5.8
5/1/21,61.6,5.8,5.5,6.8,8.8,6,5.5
6/1/21,61.6,5.9,5.8,7.3,9.4,6,5.7
7/1/21,61.7,5.4,5.3,6.6,8.7,5.6,5.2
8/1/21,61.7,5.2,4.6,6.2,9.1,5.4,5
9/1/21,61.6,4.8,4.2,6,7.4,5,4.5
